log(fHD),log(n_H)
-0.842676167323996,6.196973896920081
-0.8426761673239959,6.197230610861705
-0.8426761673239958,6.197487320542683
-0.8426761673239958,6.197744025965132
-0.8426761673239955,6.198000727131159
-0.8426761673239952,6.198257424042859
-0.8426761673239951,6.1985141167023174
-0.8426761673239949,6.19877080511161
-0.8426761673239948,6.199027489272804
-0.8426761673239946,6.199284169187953
-0.8426761673239945,6.199540844859104
-0.8426761673239944,6.199797516288295
-0.8426761673239942,6.20005418347755
-0.842676167323994,6.200310846428887
-0.8426761673239939,6.2005675051443125
-0.8426761673239936,6.2008241596258244
-0.8426761673239935,6.201080809875409
-0.8426761673239933,6.201337455895044
-0.8426761673239931,6.201594097686699
-0.842676167323993,6.201850735252331
-0.8426761673239928,6.202107368593891
-0.8426761673239925,6.202363997713318
-0.8426761673239925,6.202620622612541
-0.8426761673239924,6.20287724329348
-0.8426761673239922,6.203133859758047
-0.8426761673239921,6.203390472008144
-0.8426761673239919,6.203647080045663
-0.8426761673239919,6.203903683872485
-0.8426761673239916,6.204160283490486
-0.8426761673239915,6.2044168789015295
-0.8426761673239914,6.204673470107469
-0.8426761673239912,6.20493005711015
-0.8426761673239912,6.20518663991141
-0.8426761673239909,6.205443218513077
-0.8426761673239908,6.205699792916967
-0.8426761673239906,6.205956363124889
-0.8426761673239904,6.206212929138643
-0.8426761673239903,6.2064694909600195
-0.8426761673239902,6.2067260485908005
-0.84267616732399,6.206982602032759
-0.8426761673239898,6.207239151287657
-0.8426761673239896,6.207495696357249
-0.8426761673239895,6.207752237243281
-0.8426761673239894,6.20800877394749
-0.8426761673239892,6.208265306471602
-0.8426761673239891,6.208521834817337
-0.8426761673239889,6.208778358986405
-0.8426761673239886,6.209034878980506
-0.8426761673239886,6.209291394801334
-0.8426761673239885,6.209547906450571
-0.8426761673239883,6.209804413929893
-0.8426761673239882,6.210060917240964
-0.842676167323988,6.210317416385443
-0.842676167323988,6.210573911364979
-0.8426761673239878,6.210830402181211
-0.8426761673239878,6.211086888835769
-0.8426761673239875,6.21134337133028
-0.8426761673239873,6.211599849666354
-0.8426761673239873,6.211856323845598
-0.8426761673239871,6.21211279386961
-0.842676167323987,6.2123692597399796
-0.8426761673239869,6.212625721458285
-0.8426761673239866,6.212882179026098
-0.8426761673239865,6.213138632444985
-0.8426761673239864,6.213395081716497
-0.8426761673239863,6.213651526842184
-0.8426761673239862,6.213907967823581
-0.8426761673239861,6.214164404662222
-0.8426761673239859,6.214420837359626
-0.8426761673239858,6.214677265917307
-0.8426761673239856,6.214933690336771
-0.8426761673239854,6.215190110619514
-0.8426761673239853,6.2154465267670265
-0.8426761673239851,6.215702938780788
-0.842676167323985,6.215959346662271
-0.8426761673239846,6.216215750412941
-0.8426761673239845,6.216472150034253
-0.8426761673239844,6.216728545527657
-0.8426761673239843,6.216984936894592
-0.8426761673239841,6.217241324136491
-0.842676167323984,6.21749770725478
-0.8426761673239839,6.2177540862508724
-0.8426761673239838,6.218010461126179
-0.8426761673239835,6.218266831882098
-0.8426761673239833,6.218523198520025
-0.8426761673239832,6.218779561041343
-0.8426761673239831,6.219035919447429
-0.842676167323983,6.219292273739653
-0.8426761673239828,6.219548623919377
-0.8426761673239828,6.219804969987952
-0.8426761673239824,6.220061311946727
-0.8426761673239823,6.220317649797039
-0.8426761673239822,6.220573983540218
-0.842676167323982,6.220830313177588
-0.8426761673239819,6.221086638710463
-0.8426761673239818,6.22134296014015
-0.8426761673239817,6.221599277467952
-0.8426761673239814,6.221855590695159
-0.8426761673239812,6.222111899823056
-0.8426761673239812,6.222368204852922
-0.842676167323981,6.222624505786024
-0.8426761673239809,6.222880802623627
-0.8426761673239808,6.223137095366985
-0.8426761673239805,6.223393384017346
-0.8426761673239805,6.223649668575949
-0.8426761673239804,6.223905949044028
-0.8426761673239802,6.224162225422807
-0.8426761673239802,6.224418497713506
-0.84267616732398,6.224674765917334
-0.8426761673239798,6.224931030035495
-0.8426761673239797,6.225187290069185
-0.8426761673239795,6.2254435460195925
-0.8426761673239795,6.2256997978879
-0.8426761673239793,6.225956045675282
-0.8426761673239791,6.226212289382905
-0.842676167323979,6.226468529011929
-0.8426761673239789,6.226724764563508
-0.8426761673239787,6.2269809960387885
-0.8426761673239784,6.227237223438907
-0.8426761673239784,6.227493446764997
-0.8426761673239782,6.227749666018183
-0.842676167323978,6.228005881199582
-0.8426761673239779,6.228262092310305
-0.8426761673239778,6.228518299351456
-0.8426761673239778,6.228774502324132
-0.8426761673239775,6.229030701229421
-0.8426761673239773,6.229286896068409
-0.8426761673239773,6.229543086842169
-0.8426761673239771,6.229799273551771
-0.842676167323977,6.230055456198278
-0.8426761673239769,6.230311634782746
-0.8426761673239767,6.230567809306221
-0.8426761673239765,6.230823979769748
-0.8426761673239764,6.23108014617436
-0.8426761673239764,6.231336308521087
-0.8426761673239763,6.231592466810948
-0.8426761673239761,6.231848621044961
-0.842676167323976,6.232104771224132
-0.8426761673239759,6.232360917349464
-0.8426761673239758,6.232617059421951
-0.8426761673239757,6.232873197442583
-0.8426761673239754,6.23312933141234
-0.8426761673239753,6.233385461332198
-0.8426761673239752,6.233641587203126
-0.8426761673239751,6.233897709026085
-0.842676167323975,6.2341538268020305
-0.8426761673239748,6.234409940531913
-0.8426761673239748,6.234666050216675
-0.8426761673239747,6.2349221558572525
-0.8426761673239745,6.235178257454574
-0.8426761673239743,6.235434355009565
-0.8426761673239743,6.235690448523141
-0.842676167323974,6.235946537996213
-0.8426761673239738,6.236202623429686
-0.8426761673239738,6.236458704824456
-0.8426761673239737,6.236714782181417
-0.8426761673239734,6.236970855501453
-0.8426761673239733,6.2372269247854435
-0.8426761673239732,6.237482990034261
-0.8426761673239731,6.237739051248773
-0.8426761673239729,6.237995108429838
-0.8426761673239728,6.238251161578313
-0.8426761673239727,6.238507210695044
-0.8426761673239727,6.238763255780874
-0.8426761673239724,6.239019296836639
-0.8426761673239722,6.239275333863167
-0.8426761673239721,6.239531366861283
-0.842676167323972,6.239787395831804
-0.8426761673239718,6.240043420775542
-0.8426761673239715,6.2402994416933035
-0.8426761673239715,6.240555458585885
-0.8426761673239713,6.240811471454083
-0.8426761673239713,6.241067480298684
-0.8426761673239711,6.241323485120468
-0.8426761673239709,6.241579485920212
-0.8426761673239709,6.241835482698686
-0.8426761673239705,6.242091475456653
-0.8426761673239705,6.242347464194872
-0.8426761673239702,6.242603448914094
-0.8426761673239702,6.242859429615066
-0.8426761673239701,6.243115406298529
-0.8426761673239699,6.243371378965215
-0.8426761673239698,6.243627347615855
-0.8426761673239697,6.243883312251173
-0.8426761673239695,6.244139272871884
-0.8426761673239694,6.244395229478702
-0.8426761673239693,6.244651182072331
-0.8426761673239692,6.244907130653472
-0.8426761673239691,6.245163075222818
-0.8426761673239689,6.24541901578106
-0.8426761673239688,6.245674952328881
-0.8426761673239687,6.245930884866958
-0.8426761673239683,6.246186813395963
-0.8426761673239682,6.246442737916564
-0.8426761673239681,6.246698658429421
-0.842676167323968,6.246954574935188
-0.8426761673239678,6.247210487434516
-0.8426761673239677,6.24746639592805
-0.8426761673239676,6.247722300416428
-0.8426761673239674,6.247978200900285
-0.8426761673239673,6.248234097380246
-0.8426761673239671,6.248489989856936
-0.842676167323967,6.248745878330971
-0.842676167323967,6.249001762802964
-0.8426761673239667,6.249257643273518
-0.8426761673239666,6.249513519743238
-0.8426761673239664,6.249769392212718
-0.8426761673239663,6.2500252606825475
-0.8426761673239661,6.250281125153313
-0.842676167323966,6.250536985625593
-0.8426761673239658,6.250792842099962
-0.8426761673239658,6.25104869457699
-0.8426761673239656,6.251304543057239
-0.8426761673239654,6.251560387541271
-0.8426761673239653,6.251816228029637
-0.8426761673239652,6.252072064522885
-0.842676167323965,6.2523278970215594
-0.8426761673239649,6.252583725526197
-0.8426761673239648,6.252839550037332
-0.8426761673239648,6.253095370555491
-0.8426761673239647,6.253351187081197
-0.8426761673239644,6.253606999614968
-0.8426761673239642,6.253862808157316
-0.8426761673239641,6.254118612708747
-0.8426761673239641,6.254374413269765
-0.8426761673239639,6.254630209840869
-0.8426761673239638,6.2548860024225466
-0.8426761673239638,6.255141791015289
-0.8426761673239636,6.255397575619576
-0.8426761673239636,6.255653356235888
-0.8426761673239633,6.255909132864695
-0.8426761673239632,6.256164905506465
-0.8426761673239631,6.256420674161661
-0.8426761673239631,6.25667643883074
-0.8426761673239628,6.256932199514156
-0.8426761673239628,6.257187956212357
-0.8426761673239626,6.257443708925786
-0.8426761673239624,6.25769945765488
-0.8426761673239622,6.2579552024000735
-0.8426761673239621,6.258210943161795
-0.842676167323962,6.258466679940469
-0.8426761673239618,6.258722412736514
-0.8426761673239618,6.258978141550345
-0.8426761673239616,6.25923386638237
-0.8426761673239613,6.259489587232998
-0.8426761673239613,6.2597453041026245
-0.8426761673239611,6.260001016991649
-0.8426761673239611,6.26025672590046
-0.8426761673239609,6.260512430829444
-0.8426761673239608,6.260768131778984
-0.8426761673239607,6.2610238287494555
-0.8426761673239604,6.261279521741232
-0.8426761673239603,6.261535210754681
-0.8426761673239602,6.261790895790165
-0.84267616732396,6.262046576848045
-0.8426761673239599,6.262302253928672
-0.8426761673239597,6.262557927032397
-0.8426761673239596,6.262813596159566
-0.8426761673239596,6.263069261310519
-0.8426761673239593,6.263324922485591
-0.8426761673239592,6.263580579685115
-0.842676167323959,6.2638362329094175
-0.8426761673239589,6.264091882158822
-0.8426761673239589,6.264347527433647
-0.8426761673239587,6.2646031687342045
-0.8426761673239586,6.264858806060805
-0.8426761673239584,6.265114439413755
-0.8426761673239583,6.265370068793353
-0.8426761673239582,6.265625694199898
-0.8426761673239582,6.2658813156336794
-0.8426761673239581,6.2661369330949865
-0.8426761673239578,6.266392546584102
-0.8426761673239578,6.266648156101306
-0.8426761673239576,6.266903761646874
-0.8426761673239573,6.267159363221074
-0.8426761673239573,6.2674149608241745
-0.8426761673239571,6.267670554456437
-0.842676167323957,6.267926144118118
-0.8426761673239569,6.268181729809474
-0.8426761673239568,6.268437311530754
-0.8426761673239566,6.268692889282201
-0.8426761673239564,6.268948463064058
-0.8426761673239563,6.269204032876561
-0.8426761673239562,6.269459598719945
-0.842676167323956,6.269715160594436
-0.842676167323956,6.269970718500261
-0.8426761673239559,6.270226272437638
-0.8426761673239558,6.2704818224067855
-0.8426761673239556,6.270737368407915
-0.8426761673239554,6.270992910441236
-0.8426761673239553,6.2712484485069515
-0.8426761673239551,6.271503982605262
-0.8426761673239551,6.271759512736364
-0.8426761673239549,6.2720150389004505
-0.8426761673239548,6.2722705610977085
-0.8426761673239547,6.272526079328323
-0.8426761673239546,6.272781593592474
-0.8426761673239545,6.273037103890338
-0.8426761673239542,6.273292610222088
-0.8426761673239541,6.273548112587892
-0.842676167323954,6.273803610987915
-0.8426761673239539,6.274059105422318
-0.8426761673239538,6.274314595891257
-0.8426761673239537,6.274570082394886
-0.8426761673239535,6.274825564933353
-0.8426761673239535,6.275081043506805
-0.8426761673239531,6.275336518115382
-0.8426761673239531,6.275591988759222
-0.8426761673239529,6.27584745543846
-0.8426761673239528,6.276102918153224
-0.8426761673239527,6.2763583769036435
-0.8426761673239526,6.276613831689838
-0.8426761673239522,6.276869282511927
-0.8426761673239522,6.277124729370027
-0.842676167323952,6.277380172264248
-0.8426761673239519,6.277635611194699
-0.8426761673239518,6.277891046161483
-0.8426761673239516,6.2781464771647
-0.8426761673239513,6.278401904204447
-0.8426761673239512,6.278657327280817
-0.8426761673239512,6.278912746393899
-0.8426761673239509,6.279168161543779
-0.8426761673239509,6.279423572730539
-0.8426761673239507,6.279678979954259
-0.8426761673239506,6.279934383215011
-0.8426761673239503,6.280189782512868
-0.8426761673239502,6.280445177847897
-0.8426761673239501,6.280700569220163
-0.84267616732395,6.280955956629724
-0.84267616732395,6.281211340076641
-0.8426761673239498,6.2814667195609655
-0.8426761673239496,6.281722095082747
-0.8426761673239496,6.281977466642033
-0.8426761673239493,6.282232834238866
-0.8426761673239492,6.282488197873286
-0.8426761673239492,6.282743557545329
-0.8426761673239491,6.282998913255027
-0.8426761673239489,6.28325426500241
-0.8426761673239488,6.283509612787503
-0.8426761673239486,6.283764956610329
-0.8426761673239485,6.284020296470907
-0.8426761673239483,6.284275632369253
-0.8426761673239482,6.284530964305378
-0.8426761673239481,6.284786292279292
-0.8426761673239479,6.285041616290999
-0.8426761673239477,6.285296936340503
-0.8426761673239476,6.285552252427801
-0.8426761673239476,6.28580756455289
-0.8426761673239472,6.286062872715761
-0.8426761673239471,6.286318176916404
-0.8426761673239469,6.2865734771548025
-0.8426761673239469,6.286828773430941
-0.8426761673239468,6.287084065744798
-0.8426761673239465,6.287339354096349
-0.8426761673239465,6.287594638485566
-0.8426761673239463,6.2878499189124195
-0.8426761673239462,6.2881051953768745
-0.8426761673239461,6.288360467878896
-0.8426761673239459,6.28861573641844
-0.8426761673239458,6.288871000995466
-0.8426761673239457,6.289126261609927
-0.8426761673239456,6.289381518261772
-0.8426761673239453,6.289636770950949
-0.8426761673239452,6.289892019677401
-0.8426761673239451,6.290147264441069
-0.842676167323945,6.290402505241891
-0.8426761673239449,6.290657742079802
-0.8426761673239447,6.290912974954733
-0.8426761673239446,6.2911682038666115
-0.8426761673239445,6.291423428815364
-0.8426761673239445,6.291678649800911
-0.8426761673239442,6.2919338668231735
-0.842676167323944,6.292189079882068
-0.842676167323944,6.292444288977505
-0.8426761673239438,6.292699494109395
-0.8426761673239438,6.292954695277648
-0.8426761673239437,6.293209892482165
-0.8426761673239435,6.293465085722848
-0.8426761673239433,6.293720274999595
-0.8426761673239432,6.293975460312301
-0.8426761673239431,6.294230641660859
-0.8426761673239431,6.294485819045157
-0.842676167323943,6.294740992465082
-0.8426761673239428,6.294996161920516
-0.8426761673239427,6.295251327411342
-0.8426761673239425,6.295506488937436
-0.8426761673239422,6.295761646498671
-0.8426761673239421,6.296016800094922
-0.8426761673239421,6.296271949726055
-0.8426761673239419,6.296527095391937
-0.8426761673239417,6.296782237092431
-0.8426761673239415,6.297037374827398
-0.8426761673239413,6.297292508596694
-0.8426761673239412,6.297547638400175
-0.8426761673239411,6.297802764237692
-0.8426761673239409,6.298057886109094
-0.8426761673239408,6.298313004014227
-0.8426761673239407,6.298568117952934
-0.8426761673239406,6.298823227925057
-0.8426761673239405,6.299078333930433
-0.8426761673239402,6.299333435968897
-0.84267616732394,6.299588534040281
-0.84267616732394,6.299843628144417
-0.8426761673239399,6.300098718281129
-0.8426761673239397,6.300353804450241
-0.8426761673239396,6.300608886651577
-0.8426761673239394,6.300863964884953
-0.8426761673239394,6.301119039150187
-0.8426761673239391,6.301374109447091
-0.842676167323939,6.301629175775478
-0.8426761673239389,6.301884238135154
-0.8426761673239387,6.302139296525924
