log(fHD),log(n_H)
-0.6203835365575965,9.92837431275889
-0.6203835365575965,9.928578575204812
-0.6203835365575965,9.928782835453887
-0.6203835365575964,9.928987093511859
-0.6203835365575964,9.929191349384368
-0.6203835365575964,9.92939560307696
-0.6203835365575964,9.929599854595088
-0.6203835365575964,9.92980410394411
-0.6203835365575964,9.930008351129292
-0.6203835365575963,9.930212596155808
-0.6203835365575964,9.930416839028744
-0.6203835365575964,9.930621079753095
-0.6203835365575963,9.930825318333767
-0.6203835365575964,9.93102955477558
-0.6203835365575964,9.931233789083272
-0.6203835365575964,9.931438021261494
-0.6203835365575963,9.931642251314807
-0.6203835365575963,9.931846479247701
-0.6203835365575963,9.932050705064574
-0.6203835365575963,9.93225492876975
-0.6203835365575964,9.93245915036747
-0.6203835365575964,9.9326633698619
-0.6203835365575964,9.932867587257125
-0.6203835365575964,9.933071802557153
-0.6203835365575964,9.933276015765923
-0.6203835365575964,9.93348022688729
-0.6203835365575964,9.933684435925043
-0.6203835365575964,9.933888642882891
-0.6203835365575964,9.93409284776448
-0.6203835365575964,9.934297050573377
-0.6203835365575964,9.934501251313081
-0.6203835365575964,9.934705449987028
-0.6203835365575964,9.934909646598578
-0.6203835365575964,9.935113841151027
-0.6203835365575965,9.935318033647604
-0.6203835365575963,9.935522224091471
-0.6203835365575965,9.935726412485728
-0.6203835365575964,9.93593059883341
-0.6203835365575963,9.93613478313749
-0.6203835365575964,9.936338965400873
-0.6203835365575964,9.936543145626409
-0.6203835365575964,9.936747323816887
-0.6203835365575965,9.936951499975033
-0.6203835365575964,9.937155674103511
-0.6203835365575964,9.937359846204936
-0.6203835365575965,9.937564016281858
-0.6203835365575965,9.937768184336772
-0.6203835365575965,9.937972350372116
-0.6203835365575966,9.938176514390276
-0.6203835365575966,9.93838067639358
-0.6203835365575965,9.938584836384303
-0.6203835365575966,9.938788994364668
-0.6203835365575965,9.938993150336843
-0.6203835365575965,9.93919730430295
-0.6203835365575966,9.93940145626505
-0.6203835365575966,9.939605606225166
-0.6203835365575966,9.93980975418526
-0.6203835365575966,9.940013900147251
-0.6203835365575966,9.94021804411301
-0.6203835365575966,9.940422186084355
-0.6203835365575966,9.940626326063065
-0.6203835365575966,9.940830464050867
-0.6203835365575966,9.941034600049441
-0.6203835365575966,9.941238734060425
-0.6203835365575965,9.941442866085413
-0.6203835365575965,9.941646996125954
-0.6203835365575965,9.941851124183552
-0.6203835365575965,9.94205525025967
-0.6203835365575965,9.94225937435573
-0.6203835365575965,9.94246349647311
-0.6203835365575965,9.942667616613148
-0.6203835365575966,9.942871734777144
-0.6203835365575966,9.943075850966355
-0.6203835365575966,9.943279965181997
-0.6203835365575965,9.943484077425254
-0.6203835365575966,9.943688187697264
-0.6203835365575965,9.943892295999134
-0.6203835365575966,9.94409640233193
-0.6203835365575966,9.944300506696683
-0.6203835365575965,9.944504609094388
-0.6203835365575966,9.944708709526003
-0.6203835365575966,9.944912807992452
-0.6203835365575967,9.945116904494627
-0.6203835365575967,9.945320999033383
-0.6203835365575966,9.94552509160954
-0.6203835365575966,9.94572918222389
-0.6203835365575966,9.945933270877187
-0.6203835365575967,9.946137357570157
-0.6203835365575967,9.946341442303494
-0.6203835365575967,9.946545525077859
-0.6203835365575967,9.946749605893883
-0.6203835365575967,9.946953684752168
-0.6203835365575966,9.947157761653287
-0.6203835365575967,9.947361836597779
-0.6203835365575966,9.947565909586158
-0.6203835365575966,9.947769980618913
-0.6203835365575966,9.947974049696498
-0.6203835365575966,9.948178116819344
-0.6203835365575966,9.948382181987853
-0.6203835365575966,9.9485862452024
-0.6203835365575965,9.948790306463337
-0.6203835365575966,9.948994365770986
-0.6203835365575966,9.949198423125646
-0.6203835365575966,9.94940247852759
-0.6203835365575966,9.949606531977068
-0.6203835365575966,9.949810583474303
-0.6203835365575966,9.950014633019498
-0.6203835365575966,9.950218680612826
-0.6203835365575966,9.950422726254445
-0.6203835365575966,9.950626769944483
-0.6203835365575966,9.950830811683053
-0.6203835365575967,9.95103485147024
-0.6203835365575967,9.951238889306108
-0.6203835365575966,9.951442925190703
-0.6203835365575966,9.951646959124046
-0.6203835365575966,9.951850991106141
-0.6203835365575966,9.952055021136973
-0.6203835365575966,9.9522590492165
-0.6203835365575966,9.952463075344669
-0.6203835365575966,9.9526670995214
-0.6203835365575966,9.9528711217466
-0.6203835365575966,9.953075142020156
-0.6203835365575966,9.953279160341934
-0.6203835365575966,9.953483176711785
-0.6203835365575967,9.953687191129543
-0.6203835365575967,9.95389120359502
-0.6203835365575967,9.954095214108019
-0.6203835365575967,9.954299222668318
-0.6203835365575966,9.954503229275682
-0.6203835365575966,9.954707233929861
-0.6203835365575966,9.95491123663059
-0.6203835365575966,9.955115237377587
-0.6203835365575966,9.955319236170553
-0.6203835365575967,9.955523233009178
-0.6203835365575966,9.955727227893133
-0.6203835365575966,9.955931220822078
-0.6203835365575966,9.95613521179566
-0.6203835365575966,9.956339200813504
-0.6203835365575966,9.956543187875232
-0.6203835365575966,9.956747172980446
-0.6203835365575966,9.95695115612874
-0.6203835365575966,9.957155137319688
-0.6203835365575966,9.95735911655286
-0.6203835365575966,9.957563093827808
-0.6203835365575966,9.957767069144074
-0.6203835365575967,9.957971042501187
-0.6203835365575966,9.958175013898666
-0.6203835365575966,9.95837898333602
-0.6203835365575966,9.958582950812742
-0.6203835365575966,9.95878691632832
-0.6203835365575966,9.958990879882228
-0.6203835365575967,9.959194841473929
-0.6203835365575966,9.959398801102877
-0.6203835365575966,9.95960275876852
-0.6203835365575966,9.95980671447029
-0.6203835365575967,9.960010668207612
-0.6203835365575966,9.960214619979904
-0.6203835365575967,9.960418569786572
-0.6203835365575966,9.960622517627014
-0.6203835365575966,9.960826463500622
-0.6203835365575966,9.961030407406772
-0.6203835365575966,9.961234349344844
-0.6203835365575967,9.961438289314199
-0.6203835365575966,9.961642227314194
-0.6203835365575966,9.961846163344173
-0.6203835365575966,9.962050097403477
-0.6203835365575966,9.962254029491437
-0.6203835365575966,9.962457959607383
-0.6203835365575966,9.962661887750635
-0.6203835365575966,9.962865813920507
-0.6203835365575966,9.963069738116307
-0.6203835365575966,9.96327366033734
-0.6203835365575966,9.9634775805829
-0.6203835365575966,9.963681498852278
-0.6203835365575966,9.963885415144757
-0.6203835365575966,9.96408932945962
-0.6203835365575966,9.964293241796137
-0.6203835365575966,9.964497152153575
-0.6203835365575966,9.9647010605312
-0.6203835365575966,9.964904966928268
-0.6203835365575966,9.965108871344036
-0.6203835365575966,9.965312773777752
-0.6203835365575966,9.965516674228661
-0.6203835365575966,9.965720572696005
-0.6203835365575966,9.965924469179017
-0.6203835365575966,9.966128363676932
-0.6203835365575966,9.966332256188975
-0.6203835365575966,9.966536146714375
-0.6203835365575966,9.966740035252354
-0.6203835365575966,9.966943921802127
-0.6203835365575966,9.96714780636291
-0.6203835365575966,9.967351688933917
-0.6203835365575965,9.967555569514353
-0.6203835365575965,9.967759448103427
-0.6203835365575966,9.96796332470034
-0.6203835365575965,9.968167199304299
-0.6203835365575965,9.968371071914495
-0.6203835365575965,9.968574942530129
-0.6203835365575966,9.968778811150395
-0.6203835365575965,9.968982677774484
-0.6203835365575966,9.969186542401589
-0.6203835365575966,9.969390405030893
-0.6203835365575966,9.969594265661588
-0.6203835365575966,9.969798124292858
-0.6203835365575966,9.970001980923886
-0.6203835365575965,9.970205835553855
-0.6203835365575966,9.97040968818195
-0.6203835365575966,9.97061353880735
-0.6203835365575965,9.97081738742923
-0.6203835365575965,9.971021234046777
-0.6203835365575965,9.971225078659163
-0.6203835365575966,9.971428921265568
-0.6203835365575966,9.97163276186517
-0.6203835365575966,9.971836600457141
-0.6203835365575966,9.972040437040663
-0.6203835365575966,9.972244271614908
-0.6203835365575966,9.972448104179055
-0.6203835365575966,9.972651934732278
-0.6203835365575966,9.972855763273756
-0.6203835365575966,9.973059589802665
-0.6203835365575966,9.97326341431818
-0.6203835365575966,9.97346723681948
-0.6203835365575966,9.973671057305742
-0.6203835365575965,9.973874875776144
-0.6203835365575965,9.974078692229867
-0.6203835365575965,9.97428250666609
-0.6203835365575966,9.974486319083992
-0.6203835365575966,9.974690129482756
-0.6203835365575966,9.974893937861564
-0.6203835365575966,9.975097744219598
-0.6203835365575966,9.975301548556047
-0.6203835365575965,9.975505350870096
-0.6203835365575966,9.975709151160933
-0.6203835365575966,9.975912949427746
-0.6203835365575965,9.976116745669726
-0.6203835365575965,9.976320539886068
-0.6203835365575966,9.976524332075963
-0.6203835365575965,9.976728122238606
-0.6203835365575965,9.9769319103732
-0.6203835365575966,9.977135696478937
-0.6203835365575965,9.977339480555022
-0.6203835365575966,9.977543262600662
-0.6203835365575965,9.977747042615057
-0.6203835365575965,9.97795082059742
-0.6203835365575965,9.978154596546958
-0.6203835365575966,9.978358370462882
-0.6203835365575966,9.97856214234441
-0.6203835365575966,9.978765912190758
-0.6203835365575966,9.978969680001144
-0.6203835365575966,9.979173445774794
-0.6203835365575966,9.979377209510933
-0.6203835365575966,9.979580971208787
-0.6203835365575966,9.979784730867586
-0.6203835365575966,9.979988488486564
-0.6203835365575966,9.980192244064959
-0.6203835365575966,9.980395997602008
-0.6203835365575966,9.980599749096955
-0.6203835365575966,9.980803498549044
-0.6203835365575966,9.981007245957525
-0.6203835365575967,9.981210991321646
-0.6203835365575966,9.981414734640666
-0.6203835365575966,9.981618475913843
-0.6203835365575966,9.981822215140435
-0.6203835365575966,9.98202595231971
-0.6203835365575966,9.982229687450934
-0.6203835365575966,9.982433420533381
-0.6203835365575966,9.982637151566323
-0.6203835365575966,9.982840880549043
-0.6203835365575966,9.98304460748082
-0.6203835365575966,9.983248332360942
-0.6203835365575966,9.9834520551887
-0.6203835365575966,9.983655775963383
-0.6203835365575966,9.983859494684292
-0.6203835365575966,9.984063211350726
-0.6203835365575966,9.984266925961991
-0.6203835365575965,9.984470638517395
-0.6203835365575966,9.984674349016254
-0.6203835365575966,9.98487805745788
-0.6203835365575965,9.985081763841599
-0.6203835365575965,9.985285468166731
-0.6203835365575965,9.985489170432611
-0.6203835365575966,9.98569287063857
-0.6203835365575966,9.985896568783943
-0.6203835365575966,9.986100264868073
-0.6203835365575966,9.986303958890307
-0.6203835365575965,9.986507650849994
-0.6203835365575966,9.98671134074649
-0.6203835365575966,9.986915028579153
-0.6203835365575966,9.987118714347346
-0.6203835365575966,9.987322398050438
-0.6203835365575966,9.987526079687798
-0.6203835365575966,9.987729759258807
-0.6203835365575966,9.987933436762843
-0.6203835365575967,9.988137112199293
-0.6203835365575966,9.988340785567548
-0.6203835365575966,9.988544456867
-0.6203835365575966,9.988748126097052
-0.6203835365575967,9.988951793257106
-0.6203835365575967,9.989155458346572
-0.6203835365575966,9.989359121364862
-0.6203835365575967,9.989562782311395
-0.6203835365575966,9.989766441185596
-0.6203835365575966,9.98997009798689
-0.6203835365575966,9.990173752714709
-0.6203835365575966,9.990377405368493
-0.6203835365575966,9.990581055947683
-0.6203835365575966,9.990784704451725
-0.6203835365575966,9.990988350880073
-0.6203835365575966,9.991191995232182
-0.6203835365575965,9.991395637507514
-0.6203835365575966,9.991599277705538
-0.6203835365575966,9.991802915825723
-0.6203835365575965,9.992006551867547
-0.6203835365575965,9.992210185830492
-0.6203835365575966,9.992413817714043
-0.6203835365575965,9.992617447517693
-0.6203835365575965,9.99282107524094
-0.6203835365575966,9.993024700883282
-0.6203835365575966,9.99322832444423
-0.6203835365575965,9.993431945923293
-0.6203835365575966,9.993635565319991
-0.6203835365575966,9.993839182633844
-0.6203835365575965,9.99404279786438
-0.6203835365575966,9.99424641101113
-0.6203835365575965,9.994450022073634
-0.6203835365575965,9.994653631051435
-0.6203835365575965,9.99485723794408
-0.6203835365575964,9.995060842751124
-0.6203835365575964,9.995264445472126
-0.6203835365575964,9.995468046106643
-0.6203835365575964,9.995671644654252
-0.6203835365575964,9.995875241114524
-0.6203835365575965,9.996078835487038
-0.6203835365575965,9.996282427771378
-0.6203835365575964,9.996486017967136
-0.6203835365575965,9.996689606073906
-0.6203835365575965,9.99689319209129
-0.6203835365575965,9.997096776018893
-0.6203835365575964,9.997300357856325
-0.6203835365575965,9.997503937603204
-0.6203835365575964,9.997707515259151
-0.6203835365575964,9.997911090823793
-0.6203835365575964,9.998114664296764
-0.6203835365575964,9.9983182356777
-0.6203835365575964,9.998521804966245
-0.6203835365575964,9.998725372162047
-0.6203835365575964,9.998928937264761
-0.6203835365575964,9.999132500274047
-0.6203835365575964,9.999336061189567
-0.6203835365575963,9.99953962001099
-0.6203835365575963,9.999743176737995
-0.6203835365575963,9.999946731367316
-0.6203835365575964,10.000150283877018
-0.6203835365575963,10.000353834244635
-0.6203835365575963,10.000557382462809
-0.6203835365575964,10.00076092852661
-0.6203835365575963,10.000964472434024
-0.6203835365575963,10.001168014183929
-0.6203835365575963,10.001371553775831
-0.6203835365575961,10.001575091209501
-0.6203835365575963,10.001778626484855
-0.6203835365575961,10.001982159601878
-0.6203835365575961,10.0021856905606
-0.6203835365575963,10.002389219361069
-0.6203835365575961,10.002592746003343
-0.620383536557596,10.002796270487494
-0.620383536557596,10.002999792813593
-0.6203835365575961,10.003203312981723
-0.6203835365575961,10.003406830991969
-0.6203835365575961,10.003610346844416
-0.6203835365575961,10.003813860539163
-0.6203835365575961,10.004017372076301
-0.620383536557596,10.004220881455938
-0.6203835365575961,10.004424388678173
-0.620383536557596,10.004627893743121
-0.6203835365575961,10.004831396650891
-0.620383536557596,10.005034897401604
-0.620383536557596,10.00523839599538
-0.6203835365575961,10.005441892432344
-0.620383536557596,10.00564538671263
-0.620383536557596,10.005848878836368
-0.620383536557596,10.006052368803696
-0.620383536557596,10.006255856614757
-0.620383536557596,10.006459342269697
-0.620383536557596,10.006662825768668
-0.620383536557596,10.006866307111823
-0.620383536557596,10.007069786299319
-0.620383536557596,10.00727326333132
-0.620383536557596,10.007476738207993
-0.6203835365575961,10.007680210929506
-0.620383536557596,10.007883681496036
-0.620383536557596,10.008087149907762
-0.620383536557596,10.008290616164865
-0.620383536557596,10.008494080267534
-0.620383536557596,10.008697542215957
-0.620383536557596,10.00890100201033
-0.6203835365575961,10.009104459650853
-0.620383536557596,10.009307915137727
-0.6203835365575961,10.009511368471163
-0.6203835365575961,10.009714819651366
-0.620383536557596,10.009918268678557
-0.6203835365575961,10.010121715552952
-0.6203835365575963,10.010325160274775
-0.6203835365575961,10.010528602844253
-0.6203835365575961,10.010732043261617
-0.6203835365575961,10.010935481527104
-0.6203835365575963,10.011138917640952
-0.6203835365575961,10.011342351603403
-0.6203835365575961,10.011545783414705
-0.6203835365575963,10.011749213075111
